Translation Key,Translated Value
ammo-12x76-bull_descr,12 gauge custom-made slugs for putting down dinosaurs and mutants. Slug inside is made of lead covered in copper that has steel, dart-like insert inside. Slug is very long and has got big powder load. It really can break your hands with recoil.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]very high
st_af_sun_name,Sun
st_wpn_hs2000_descr,The choice sidearm of the Croatian military and law enforcement, the HS2000 is a semi-automatic, striker-fired pistol known for its excellent ergonomics and outstanding safety features. Today, the HS family of pistols, based on the HS2000, has evolved into more than 50 different models.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Croatia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]HS Produkt\n
st_helm_hardhat,Surplus Steel Helmet
st_wpn_remington870_descr,Widely used by the public for sport, hunting and self-defence as well as by law enforcement and military organizations worldwide, the Remington 870 is one of the most famous and iconic pump-action shotguns in the world due to its characteristic recharge.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Remington Arms\n
st_wpn_remington700_mod_x_gen3_descr,The Remington Model 700 is a series of bolt-action centerfire rifles manufactured by Remington Arms since 1962. It is a development of the Remington 721 and 722 series of rifles, which were introduced in 1948. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Remington Arms\n %c[d_orange] • Increased penetration: +5\n
specops_outfit_name,Berill-5M Armored Suit
st_drug_coagulant_descr,Ukrainian Vikasolum - an artificial equivalent of vitamin K. The main purpose of this drug is to increase blood coagulation speed. In great demand among stalkers who want slow-healing wounds and lacerations inflicted by mutants to close up faster. The effects of the drug are long-lasting. Take two tablets at a time.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]T%c[0,255,255,255]••••\n
st_wpn_ump45_custom,UMP45
st_brewed_coffee_descr,A luxury in the Zone, offering a brief boost to stamina and alertness. Its rich aroma and warmth provide a small but invaluable comfort to Stalkers enduring the cold and exhaustion of the wasteland.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Drink\n %c[d_green] • %c[pda_white] Stimulant\n %c[d_green] • %c[pda_white] Alcohol Sobering Effect\n
st_wpn_pb_custom,PB
st_yadylin_descr,A semi-drug based on morphine. It allows the user to quickly dull pain and increase production of adrenaline, aiding the user in withstanding even the most intense battles. It is popular among stalkers, often used as a recreation drug among criminal groups, and is allegedly being supplied to the Monolith.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_red] • %c[ui_gray_2]causes severe dizziness\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]H%c[0,255,255,255]•••• %c[pda_white]T%c[0,255,255,255]•••• %c[pda_white]A%c[0,255,255,255]•• %c[pda_white]L%c[0,255,255,255]••\n
st_wpn_remington700_lapua700_descr,Often regarded as the number one bolt-action of all time, the Model 700 is a top choice for many military and law enforcement officers. With unequalled precision paired with unmatched build quality and reliability, it remains an industry leader to this day though its design is almost 6 decades old. This model has been modified for .338 Lapua Magnum.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Remington Arms\n %c[d_orange] • Increased penetration: +5\n
st_tea,Beard's Tea
st_wpn_remington700_archangel_descr,Often regarded as the number one bolt-action of all time, the Model 700 is a top choice for many military and law enforcement officers. With unequalled precision paired with unmatched build quality and reliability, it remains an industry leader to this day though its design is almost 6 decades old. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Remington Arms\n %c[d_orange] • Increased penetration: +5\n
st_wpn_remington700_descr,Often regarded as the number one bolt-action of all time, the Model 700 is a top choice for many military and law enforcement officers. With unequalled precision paired with unmatched build quality and reliability, it remains an industry leader to this day though its design is almost 6 decades old.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Remington Arms\n %c[d_orange] • Increased penetration: +5\n
exo_outfit_name,Exoskeleton
st_wpn_l85,L85A1
st_drug_coagulant,Vinca
st_wpn_streetsweeper_aim_descr,A combat shotgun (also known as the Striker) designed for rapid-fire capability, featuring a unique revolving cylinder that allows for quick follow-up shots. Its robust construction and simple operation make it highly effective for close-quarters engagements and crowd control. With a fast-loading mechanism and semi-automatic action, it is favored for military, law enforcement, and security applications.\n This variant features an Aimpoint AB collimator sight and significantly increased muzzle energy and stopping power at the expense of rate of fire.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]South Africa\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Various\n
st_wpn_streetsweeper_descr,A combat shotgun (also known as the Striker) designed for rapid-fire capability, featuring a unique revolving cylinder that allows for quick follow-up shots. Its robust construction and simple operation make it highly effective for close-quarters engagements and crowd control. With a fast-loading mechanism and semi-automatic action, it is favored for military, law enforcement, and security applications.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]South Africa\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Various\n
st_chocolate_descr,A confectionery treat, offering a brief moment of indulgence. While not of premium quality, it satisfies sweet cravings in the bleakness of the Zone. Brings back many fond childhood memories, which may help soothe the pain of living in the harsh and unforgiving conditions of the Zone.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n
st_wpn_ks23_kaban,KS-23M Drozd
ammo-12x76-dart,12x76 AP slugs
st_wpn_ppsh41_descr,A selective-fire, open bolt, blowback submachine gun known for it's high rate of fire, the PPSh saw extensive combat use during World War II, becoming one of the most common infantry weapons of the Soviet Armed Forces with about six million manufactured, making it the most-produced submachine gun of the war. A PPSh with a drum magazine has become one of the symbols of the Soviet soldier on the Eastern Front of WWII Europe.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Soviet Union\n
st_data_export_description,Description
st_af_black_descr,Truly, an amazing thing. The Black Stone protects against broadly considered adversity but instead is slowly killing the owner. Some stalkers suspect the artefact is a shard of the Monolith.
st_wpn_pp2000_oper_descr,Used by special operations units and law enforcement personnel, the PP-2000 personal defense weapon is often considered to be one of the best in its class. It is compact, lightweight and simple in design for increased reliability and simplified maintenance. Equipped with a Barska Electrosight, laser designator and tactical flashlight, there are few sidearms that'll have your back better than the "Operator".\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_1]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_1]KBP Instrument Design Bureau\n
st_wpn_beretta_px4_descr,A modern semi-automatic pistol known for its rotating barrel action, which enhances accuracy and reduces recoil. Designed for military, law enforcement, and civilian use, it features a lightweight polymer frame, ambidextrous controls, and modular grip options for improved ergonomics. Its combination of durability, smooth operation, and adaptability makes it a reliable choice for self-defense and tactical applications.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Italy\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Fabbrica d'Armi Pietro Beretta\n
st_prt_w_p_trigger_3,Double-action (DA/SA) Trigger Mechanism (Trigger)
st_prt_o_ballistic_6,Kevlar AP Plates w/ Reinforced Titanium Composite
st_wpn_pmm_descr,A redesign of the legendary Makarov, the PMM uses a 25% increase in gas pressure to significantly increase muzzle velocity and features a larger 12-round magazine. Though, even with these changes slightly bridging the gap between itself and modern pistols, it still loses out in terms of weight and general performance.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhevsk Mechanical Plant\n
st_wpn_g36new_descr,Created to replace the aging G3, the G36 continues to set the standard in the field of assault rifles with unprecedented reliability. Lightweight, accurate and simple in maintenance, it has found its way into the hands of various law enforcement agencies worldwide.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Germany\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Heckler & Koch\n
bandit_novice_alt_outfit_name,Armored Leather Jacket
st_ied_rpg,IED (OG-7V Warhead)
st_caffeine_descr,Caffeine and sodium benzoate which cause central nervous to work with highest effectiveness possible at a given time. Reduce sleepiness to a large degree. Take two tablets at one time.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[ui_gray_2]stimulant\n %c[d_cyan] • %c[ui_gray_2]dizziness removal\n
st_wpn_pm_bas_custom_descr,This Soviet legacy is one of the best compact self-defence handguns available. Small, highly reliable, easy to use and easy to maintain, the Pistol Makarova was selected because of its simplicity, easy manufacturing, accuracy and reasonable stopping power. Unfortunately though, it loses out to modern pistols in its class in terms of weight, magazine size and general performance. The Custom includes a threaded barrel and tritium iron sights.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhevsk Mechanical Plant\n
st_prop_binoc_autolock,Detectability
st_wpn_pm_bas_actor_descr,This Soviet legacy is one of the best compact self-defence handguns available. Small, highly reliable, easy to use and easy to maintain, the Pistol Makarova was selected because of its simplicity, easy manufacturing, accuracy and reasonable stopping power. Unfortunately though, it loses out to modern pistols in its class in terms of weight, magazine size and general performance. Some say this pistol was manufactured as a limited run of PMs. Others say its a handcrafted upgrade. Regardless of the truth, it is a fine weapon and comes with a pre-threaded barrel for easy suppressor installation.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhevsk Mechanical Plant\n
st_wpn_pm_bas_descr,This Soviet legacy is one of the best compact self-defence handguns available. Small, highly reliable, easy to use and easy to maintain, the Pistol Makarova was selected because of its simplicity, easy manufacturing, accuracy and reasonable stopping power. Unfortunately though, it loses out to modern pistols in its class in terms of weight, magazine size and general performance.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhevsk Mechanical Plant\n
st_wpn_gsh18_descr,In the early 2000s, the Russian military sought a new light, effective and easily concealable sidearm to replace the Makarov. Designed by Gryazev and Shipunow, the outcome was the Gsh-18; a recoil-operated, striker-fired, locked breech pistol and, at the time of production, the lightest pistol in the world. It was immediately adopted by all branches of the Russian military.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]KBP Instrument Design Bureau\n
dolg_specops_red_outfit_name,PS5-B2 Veteran Battlesuit
st_wpn_pm_actor_descr,This Soviet legacy is one of the best compact self-defence handguns available. Small, highly reliable, easy to use and easy to maintain, the Pistol Makarova was selected because of its simplicity, easy manufacturing, accuracy and reasonable stopping power. Unfortunately though, it loses out to modern pistols in its class in terms of weight, magazine size and general performance. The "Ceremonial" was originally given to Alexander Degtyarev as a reward for "Successful execution of highly dangerous state orders, as well as valor and courage shown in the line of duty". Other than the addition of tritium iron sights, the pistol's differences are of little note.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhevsk Mechanical Plant\n
